"ensembl_gene_id"	"external_gene_name"	"gene_biotype"
"2680"	"ENSG00000169564"	"PCBP1"	"protein_coding"
"2681"	"ENSG00000169599"	"NFU1"	"protein_coding"
"2682"	"ENSG00000169604"	"ANTXR1"	"protein_coding"
"2683"	"ENSG00000169621"	"APLF"	"protein_coding"
"2684"	"ENSG00000169629"	"RGPD8"	"protein_coding"
"2685"	"ENSG00000169756"	"LIMS1"	"protein_coding"
"2686"	"ENSG00000169967"	"MAP3K2"	"protein_coding"
"2687"	"ENSG00000169994"	"MYO7B"	"protein_coding"
"2688"	"ENSG00000170417"	"TMEM182"	"protein_coding"
"2689"	"ENSG00000170485"	"NPAS2"	"protein_coding"
"2690"	"ENSG00000170500"	"LONRF2"	"protein_coding"
"2691"	"ENSG00000171227"	"TMEM37"	"protein_coding"
"2692"	"ENSG00000172005"	"MAL"	"protein_coding"
"2693"	"ENSG00000172071"	"EIF2AK3"	"protein_coding"
"2694"	"ENSG00000172086"	"KRCC1"	"protein_coding"
"2695"	"ENSG00000172965"	"MIR4435-2HG"	"lincRNA"
"2696"	"ENSG00000172974"	"AC007318.1"	"processed_pseudogene"
"2697"	"ENSG00000172985"	"SH3RF3"	"protein_coding"
"2698"	"ENSG00000173272"	"MZT2A"	"protein_coding"
"2699"	"ENSG00000174501"	"ANKRD36C"	"protein_coding"
"2700"	"ENSG00000175497"	"DPP10"	"protein_coding"
"2701"	"ENSG00000175701"	"MTLN"	"protein_coding"
"2702"	"ENSG00000175772"	"LINC01106"	"lincRNA"
"2703"	"ENSG00000175874"	"CREG2"	"protein_coding"
"2704"	"ENSG00000176204"	"LRRTM4"	"protein_coding"
"2705"	"ENSG00000176407"	"KCMF1"	"protein_coding"
"2706"	"ENSG00000176771"	"NCKAP5"	"protein_coding"
"2707"	"ENSG00000177519"	"RPRM"	"protein_coding"
"2708"	"ENSG00000177917"	"ARL6IP6"	"protein_coding"
"2709"	"ENSG00000178162"	"FAR2P2"	"transcribed_unprocessed_pseudogene"
"2710"	"ENSG00000178171"	"AMER3"	"protein_coding"
"2711"	"ENSG00000179818"	"PCBP1-AS1"	"processed_transcript"
"2712"	"ENSG00000179833"	"SERTAD2"	"protein_coding"
"2713"	"ENSG00000182389"	"CACNB4"	"protein_coding"
"2714"	"ENSG00000183091"	"NEB"	"protein_coding"
"2715"	"ENSG00000183281"	"PLGLB1"	"protein_coding"
"2716"	"ENSG00000183513"	"COA5"	"protein_coding"
"2717"	"ENSG00000184492"	"FOXD4L1"	"protein_coding"
"2718"	"ENSG00000184898"	"RBM43"	"protein_coding"
"2719"	"ENSG00000186132"	"C2orf76"	"protein_coding"
"2720"	"ENSG00000186281"	"GPAT2"	"protein_coding"
"2721"	"ENSG00000186522"	"SEPT10"	"protein_coding"
"2722"	"ENSG00000186684"	"CYP27C1"	"protein_coding"
"2723"	"ENSG00000186854"	"TRABD2A"	"protein_coding"
"2724"	"ENSG00000187123"	"LYPD6"	"protein_coding"
"2725"	"ENSG00000187605"	"TET3"	"protein_coding"
"2726"	"ENSG00000188177"	"ZC3H6"	"protein_coding"
"2727"	"ENSG00000188383"	"GPAT2P2"	"unprocessed_pseudogene"
"2728"	"ENSG00000188687"	"SLC4A5"	"protein_coding"
"2729"	"ENSG00000188886"	"ASTL"	"protein_coding"
"2730"	"ENSG00000189223"	"PAX8-AS1"	"processed_transcript"
"2731"	"ENSG00000196460"	"RFX8"	"protein_coding"
"2732"	"ENSG00000196504"	"PRPF40A"	"protein_coding"
"2733"	"ENSG00000196843"	"ARID5A"	"protein_coding"
"2734"	"ENSG00000196872"	"KIAA1211L"	"protein_coding"
"2735"	"ENSG00000196912"	"ANKRD36B"	"protein_coding"
"2736"	"ENSG00000196975"	"ANXA4"	"protein_coding"
"2737"	"ENSG00000197223"	"C1D"	"protein_coding"
"2738"	"ENSG00000197927"	"C2orf27A"	"transcribed_unprocessed_pseudogene"
"2739"	"ENSG00000198075"	"SULT1C4"	"protein_coding"
"2740"	"ENSG00000198142"	"SOWAHC"	"protein_coding"
"2741"	"ENSG00000198369"	"SPRED2"	"protein_coding"
"2742"	"ENSG00000198380"	"GFPT1"	"protein_coding"
"2743"	"ENSG00000198885"	"ITPRIPL1"	"protein_coding"
"2744"	"ENSG00000198914"	"POU3F3"	"protein_coding"
"2745"	"ENSG00000204380"	"PKP4-AS1"	"antisense"
"2746"	"ENSG00000204406"	"MBD5"	"protein_coding"
"2747"	"ENSG00000204588"	"LINC01123"	"lincRNA"
"2748"	"ENSG00000204634"	"TBC1D8"	"protein_coding"
"2749"	"ENSG00000204685"	"STARD7-AS1"	"processed_transcript"
"2750"	"ENSG00000204745"	"AC083899.1"	"unprocessed_pseudogene"
"2751"	"ENSG00000204822"	"MRPL53"	"protein_coding"
"2752"	"ENSG00000204843"	"DCTN1"	"protein_coding"
"2753"	"ENSG00000204923"	"FBXO48"	"protein_coding"
"2754"	"ENSG00000204929"	"AC007389.1"	"processed_transcript"
"2755"	"ENSG00000208772"	"SNORD94"	"snoRNA"
"2756"	"ENSG00000211460"	"TSN"	"protein_coding"
"2757"	"ENSG00000212283"	"SNORD89"	"snoRNA"
"2758"	"ENSG00000213197"	"AC012066.1"	"processed_pseudogene"
"2759"	"ENSG00000213222"	"AC093724.1"	"processed_pseudogene"
"2760"	"ENSG00000213225"	"NOC2LP1"	"transcribed_processed_pseudogene"
"2761"	"ENSG00000213337"	"ANKRD39"	"protein_coding"
"2762"	"ENSG00000213355"	"CNN2P8"	"processed_pseudogene"
"2763"	"ENSG00000214100"	"PLAC9P1"	"transcribed_unprocessed_pseudogene"
"2764"	"ENSG00000214199"	"EEF1A1P12"	"processed_pseudogene"
"2765"	"ENSG00000217702"	"AC073263.1"	"lincRNA"
"2766"	"ENSG00000221823"	"PPP3R1"	"protein_coding"
"2767"	"ENSG00000222014"	"RAB6C"	"protein_coding"
"2768"	"ENSG00000222041"	"CYTOR"	"lincRNA"
"2769"	"ENSG00000223564"	"CYP4F32P"	"unprocessed_pseudogene"
"2770"	"ENSG00000223947"	"AC016738.1"	"antisense"
"2771"	"ENSG00000224043"	"CCNT2-AS1"	"antisense"
"2772"	"ENSG00000224425"	"AC073869.2"	"processed_pseudogene"
"2773"	"ENSG00000224509"	"AC010884.1"	"antisense"
"2774"	"ENSG00000224731"	"AC016716.2"	"antisense"
"2775"	"ENSG00000225398"	"PGM5P4"	"unprocessed_pseudogene"
"2776"	"ENSG00000225439"	"BOLA3-AS1"	"antisense"
"2777"	"ENSG00000225449"	"RAB6C-AS1"	"transcribed_unprocessed_pseudogene"
"2778"	"ENSG00000225765"	"LINC01831"	"lincRNA"
"2779"	"ENSG00000226479"	"TMEM185B"	"protein_coding"
"2780"	"ENSG00000226508"	"LINC01918"	"lincRNA"
"2781"	"ENSG00000226791"	"LINC02611"	"lincRNA"
"2782"	"ENSG00000226939"	"AC062021.1"	"lincRNA"
"2783"	"ENSG00000226953"	"NCKAP5-AS2"	"antisense"
"2784"	"ENSG00000227157"	"AC068535.1"	"lincRNA"
"2785"	"ENSG00000227745"	"AC098826.2"	"unprocessed_pseudogene"
"2786"	"ENSG00000227992"	"AC108463.1"	"processed_pseudogene"
"2787"	"ENSG00000228251"	"AC012442.1"	"lincRNA"
"2788"	"ENSG00000228486"	"C2orf92"	"protein_coding"
"2789"	"ENSG00000228528"	"AC068057.1"	"lincRNA"
"2790"	"ENSG00000228857"	"AC104653.1"	"lincRNA"
"2791"	"ENSG00000229385"	"AC010975.1"	"antisense"
"2792"	"ENSG00000229604"	"MTATP8P2"	"processed_pseudogene"
"2793"	"ENSG00000229689"	"AC009237.3"	"transcribed_unprocessed_pseudogene"
"2794"	"ENSG00000229743"	"LINC01159"	"processed_transcript"
"2795"	"ENSG00000229797"	"AC140481.1"	"antisense"
"2796"	"ENSG00000229867"	"STEAP3-AS1"	"antisense"
"2797"	"ENSG00000230002"	"ALMS1-IT1"	"sense_intronic"
"2798"	"ENSG00000230006"	"ANKRD36BP2"	"transcribed_unprocessed_pseudogene"
"2799"	"ENSG00000230393"	"AC092667.1"	"antisense"
"2800"	"ENSG00000230596"	"GPAA1P2"	"transcribed_processed_pseudogene"
"2801"	"ENSG00000230606"	"AC092683.1"	"lincRNA"
"2802"	"ENSG00000230646"	"KLF2P2"	"processed_pseudogene"
"2803"	"ENSG00000230747"	"AC021188.1"	"antisense"
"2804"	"ENSG00000230992"	"FAM201B"	"processed_pseudogene"
"2805"	"ENSG00000231013"	"AC013275.1"	"antisense"
"2806"	"ENSG00000231062"	"AC103563.2"	"antisense"
"2807"	"ENSG00000231259"	"AC125232.1"	"unprocessed_pseudogene"
"2808"	"ENSG00000231327"	"LINC01816"	"lincRNA"
"2809"	"ENSG00000231536"	"AC226101.1"	"antisense"
"2810"	"ENSG00000231584"	"FAHD2CP"	"transcribed_unprocessed_pseudogene"
"2811"	"ENSG00000231731"	"AC010976.1"	"antisense"
"2812"	"ENSG00000231822"	"AC019097.1"	"processed_pseudogene"
"2813"	"ENSG00000231969"	"AC007364.1"	"antisense"
"2814"	"ENSG00000232503"	"CYCSP8"	"processed_pseudogene"
"2815"	"ENSG00000232504"	"ST3GAL5-AS1"	"lincRNA"
"2816"	"ENSG00000232931"	"LINC00342"	"lincRNA"
"2817"	"ENSG00000233087"	"RAB6D"	"protein_coding"
"2818"	"ENSG00000233155"	"HMGA1P8"	"processed_pseudogene"
"2819"	"ENSG00000233221"	"AC133785.1"	"antisense"
"2820"	"ENSG00000233639"	"PANTR1"	"processed_transcript"
"2821"	"ENSG00000233757"	"AC092835.1"	"protein_coding"
"2822"	"ENSG00000233850"	"AC103563.7"	"antisense"
"2823"	"ENSG00000234028"	"EIF2AK3-DT"	"antisense"
"2824"	"ENSG00000234177"	"LINC01114"	"lincRNA"
"2825"	"ENSG00000234231"	"AC093616.1"	"transcribed_unprocessed_pseudogene"
"2826"	"ENSG00000234584"	"AC019186.1"	"lincRNA"
"2827"	"ENSG00000235026"	"DPP10-AS1"	"antisense"
"2828"	"ENSG00000235319"	"AC012360.1"	"lincRNA"
"2829"	"ENSG00000235597"	"LINC01102"	"lincRNA"
"2830"	"ENSG00000235949"	"AC061961.1"	"antisense"
"2831"	"ENSG00000236255"	"AC009404.1"	"lincRNA"
"2832"	"ENSG00000236397"	"DDX11L2"	"unprocessed_pseudogene"
"2833"	"ENSG00000236431"	"AC009237.8"	"processed_pseudogene"
"2834"	"ENSG00000236485"	"LINC01945"	"lincRNA"
"2835"	"ENSG00000236682"	"AC068282.1"	"lincRNA"
"2836"	"ENSG00000236859"	"NIFK-AS1"	"antisense"
"2837"	"ENSG00000236878"	"MTATP6P26"	"processed_pseudogene"
"2838"	"ENSG00000237327"	"UPP2-IT1"	"sense_intronic"
"2839"	"ENSG00000237737"	"DCTN1-AS1"	"antisense"
"2840"	"ENSG00000237753"	"AC079922.2"	"lincRNA"
"2841"	"ENSG00000237883"	"DGUOK-AS1"	"antisense"
"2842"	"ENSG00000238057"	"ZEB2-AS1"	"antisense"
"2843"	"ENSG00000239305"	"RNF103"	"protein_coding"
"2844"	"ENSG00000239779"	"WBP1"	"protein_coding"
"2845"	"ENSG00000240253"	"FAR2P3"	"transcribed_unprocessed_pseudogene"
"2846"	"ENSG00000240356"	"RPL23AP7"	"transcribed_processed_pseudogene"
"2847"	"ENSG00000241962"	"AC079447.1"	"protein_coding"
"2848"	"ENSG00000243389"	"AC012442.2"	"3prime_overlapping_ncRNA"
"2849"	"ENSG00000243667"	"WDR92"	"protein_coding"
"2850"	"ENSG00000244063"	"AC104653.2"	"lincRNA"
"2851"	"ENSG00000244617"	"ASPRV1"	"protein_coding"
"2852"	"ENSG00000249715"	"FER1L5"	"protein_coding"
"2853"	"ENSG00000254126"	"CD8B2"	"protein_coding"
"2854"	"ENSG00000257702"	"LBX2-AS1"	"antisense"
"2855"	"ENSG00000257800"	"FNBP1P1"	"processed_pseudogene"
"2856"	"ENSG00000259863"	"SH3RF3-AS1"	"lincRNA"
"2857"	"ENSG00000260101"	"AC008074.2"	"lincRNA"
"2858"	"ENSG00000260163"	"AC012508.1"	"lincRNA"
"2859"	"ENSG00000260634"	"AC012508.2"	"lincRNA"
"2860"	"ENSG00000261600"	"AC233266.2"	"lincRNA"
"2861"	"ENSG00000265451"	"AC012447.1"	"antisense"
"2862"	"ENSG00000269707"	"AC018730.2"	"sense_overlapping"
"2863"	"ENSG00000270462"	"AC005034.2"	"antisense"
"2864"	"ENSG00000270532"	"PEBP1P2"	"processed_pseudogene"
"2865"	"ENSG00000270557"	"AC013731.1"	"lincRNA"
"2866"	"ENSG00000270696"	"AC005034.3"	"antisense"
"2867"	"ENSG00000270996"	"AC005034.4"	"lincRNA"
"2868"	"ENSG00000271320"	"AC091488.1"	"lincRNA"
"2869"	"ENSG00000271452"	"AC005034.5"	"sense_intronic"
"2870"	"ENSG00000272564"	"AC012511.1"	"lincRNA"
"2871"	"ENSG00000272667"	"AC012306.2"	"lincRNA"
"2872"	"ENSG00000272702"	"AC010913.1"	"processed_transcript"
"2873"	"ENSG00000272711"	"AC019069.1"	"lincRNA"
"2874"	"ENSG00000272735"	"AC007881.3"	"lincRNA"
"2875"	"ENSG00000272769"	"AC097532.2"	"lincRNA"
"2876"	"ENSG00000272789"	"AC010976.2"	"antisense"
"2877"	"ENSG00000272861"	"AC012360.2"	"lincRNA"
"2878"	"ENSG00000272902"	"TBC1D8-AS1"	"lincRNA"
"2879"	"ENSG00000272913"	"AC009237.14"	"lincRNA"
"2880"	"ENSG00000272994"	"AC012360.3"	"lincRNA"
"2881"	"ENSG00000273045"	"C2orf15"	"protein_coding"
"2882"	"ENSG00000273064"	"AC017083.1"	"antisense"
"2883"	"ENSG00000273073"	"AC073869.3"	"lincRNA"
"2884"	"ENSG00000273080"	"AC009309.1"	"antisense"
"2885"	"ENSG00000273245"	"AC092653.1"	"lincRNA"
"2886"	"ENSG00000273265"	"CNNM3-DT"	"lincRNA"
"2887"	"ENSG00000273305"	"AC009237.15"	"lincRNA"
"2888"	"ENSG00000273306"	"AC018690.1"	"antisense"
"2889"	"ENSG00000003393"	"ALS2"	"protein_coding"
"2890"	"ENSG00000003400"	"CASP10"	"protein_coding"
"2891"	"ENSG00000003402"	"CFLAR"	"protein_coding"
"2892"	"ENSG00000003436"	"TFPI"	"protein_coding"
"2893"	"ENSG00000013441"	"CLK1"	"protein_coding"
"2894"	"ENSG00000018280"	"SLC11A1"	"protein_coding"
"2895"	"ENSG00000018510"	"AGPS"	"protein_coding"
"2896"	"ENSG00000021826"	"CPS1"	"protein_coding"
"2897"	"ENSG00000023228"	"NDUFS1"	"protein_coding"
"2898"	"ENSG00000030419"	"IKZF2"	"protein_coding"
"2899"	"ENSG00000036257"	"CUL3"	"protein_coding"
"2900"	"ENSG00000054219"	"LY75"	"protein_coding"
"2901"	"ENSG00000054356"	"PTPRN"	"protein_coding"
"2902"	"ENSG00000055044"	"NOP58"	"protein_coding"
"2903"	"ENSG00000061676"	"NCKAP1"	"protein_coding"
"2904"	"ENSG00000063660"	"GPC1"	"protein_coding"
"2905"	"ENSG00000064012"	"CASP8"	"protein_coding"
"2906"	"ENSG00000064933"	"PMS1"	"protein_coding"
"2907"	"ENSG00000064989"	"CALCRL"	"protein_coding"
"2908"	"ENSG00000065413"	"ANKRD44"	"protein_coding"
"2909"	"ENSG00000065548"	"ZC3H15"	"protein_coding"
"2910"	"ENSG00000065802"	"ASB1"	"protein_coding"
"2911"	"ENSG00000066248"	"NGEF"	"protein_coding"
"2912"	"ENSG00000067066"	"SP100"	"protein_coding"
"2913"	"ENSG00000068024"	"HDAC4"	"protein_coding"
"2914"	"ENSG00000071967"	"CYBRD1"	"protein_coding"
"2915"	"ENSG00000072182"	"ASIC4"	"protein_coding"
"2916"	"ENSG00000072195"	"SPEG"	"protein_coding"
"2917"	"ENSG00000073737"	"DHRS9"	"protein_coding"
"2918"	"ENSG00000074582"	"BCS1L"	"protein_coding"
"2919"	"ENSG00000077044"	"DGKD"	"protein_coding"
"2920"	"ENSG00000077232"	"DNAJC10"	"protein_coding"
"2921"	"ENSG00000077380"	"DYNC1I2"	"protein_coding"
"2922"	"ENSG00000078018"	"MAP2"	"protein_coding"
"2923"	"ENSG00000078098"	"FAP"	"protein_coding"
"2924"	"ENSG00000079150"	"FKBP7"	"protein_coding"
"2925"	"ENSG00000079156"	"OSBPL6"	"protein_coding"
"2926"	"ENSG00000079246"	"XRCC5"	"protein_coding"
"2927"	"ENSG00000079263"	"SP140"	"protein_coding"
"2928"	"ENSG00000079308"	"TNS1"	"protein_coding"
"2929"	"ENSG00000081052"	"COL4A4"	"protein_coding"
"2930"	"ENSG00000081320"	"STK17B"	"protein_coding"
"2931"	"ENSG00000081479"	"LRP2"	"protein_coding"
"2932"	"ENSG00000082126"	"MPP4"	"protein_coding"
"2933"	"ENSG00000082146"	"STRADB"	"protein_coding"
"2934"	"ENSG00000082153"	"BZW1"	"protein_coding"
"2935"	"ENSG00000082438"	"COBLL1"	"protein_coding"
"2936"	"ENSG00000085449"	"WDFY1"	"protein_coding"
"2937"	"ENSG00000085978"	"ATG16L1"	"protein_coding"
"2938"	"ENSG00000085982"	"USP40"	"protein_coding"
"2939"	"ENSG00000091409"	"ITGA6"	"protein_coding"
"2940"	"ENSG00000091428"	"RAPGEF4"	"protein_coding"
"2941"	"ENSG00000091436"	"MAP3K20"	"protein_coding"
"2942"	"ENSG00000114923"	"SLC4A3"	"protein_coding"
"2943"	"ENSG00000114933"	"INO80D"	"protein_coding"
"2944"	"ENSG00000114942"	"EEF1B2"	"protein_coding"
"2945"	"ENSG00000114948"	"ADAM23"	"protein_coding"
"2946"	"ENSG00000115020"	"PIKFYVE"	"protein_coding"
"2947"	"ENSG00000115053"	"NCL"	"protein_coding"
"2948"	"ENSG00000115232"	"ITGA4"	"protein_coding"
"2949"	"ENSG00000115233"	"PSMD14"	"protein_coding"
"2950"	"ENSG00000115252"	"PDE1A"	"protein_coding"
"2951"	"ENSG00000115267"	"IFIH1"	"protein_coding"
"2952"	"ENSG00000115271"	"GCA"	"protein_coding"
"2953"	"ENSG00000115290"	"GRB14"	"protein_coding"
"2954"	"ENSG00000115339"	"GALNT3"	"protein_coding"
"2955"	"ENSG00000115361"	"ACADL"	"protein_coding"
"2956"	"ENSG00000115365"	"LANCL1"	"protein_coding"
"2957"	"ENSG00000115368"	"WDR75"	"protein_coding"
"2958"	"ENSG00000115414"	"FN1"	"protein_coding"
"2959"	"ENSG00000115415"	"STAT1"	"protein_coding"
"2960"	"ENSG00000115419"	"GLS"	"protein_coding"
"2961"	"ENSG00000115425"	"PECR"	"protein_coding"
"2962"	"ENSG00000115457"	"IGFBP2"	"protein_coding"
"2963"	"ENSG00000115461"	"IGFBP5"	"protein_coding"
"2964"	"ENSG00000115468"	"EFHD1"	"protein_coding"
"2965"	"ENSG00000115520"	"COQ10B"	"protein_coding"
"2966"	"ENSG00000115524"	"SF3B1"	"protein_coding"
"2967"	"ENSG00000115540"	"MOB4"	"protein_coding"
"2968"	"ENSG00000115541"	"HSPE1"	"protein_coding"
"2969"	"ENSG00000115556"	"PLCD4"	"protein_coding"
"2970"	"ENSG00000115568"	"ZNF142"	"protein_coding"
"2971"	"ENSG00000115596"	"WNT6"	"protein_coding"
"2972"	"ENSG00000115649"	"CNPPD1"	"protein_coding"
"2973"	"ENSG00000115657"	"ABCB6"	"protein_coding"
"2974"	"ENSG00000115661"	"STK16"	"protein_coding"
"2975"	"ENSG00000115677"	"HDLBP"	"protein_coding"
"2976"	"ENSG00000115685"	"PPP1R7"	"protein_coding"
"2977"	"ENSG00000115687"	"PASK"	"protein_coding"
"2978"	"ENSG00000115806"	"GORASP2"	"protein_coding"
"2979"	"ENSG00000115827"	"DCAF17"	"protein_coding"
"2980"	"ENSG00000115840"	"SLC25A12"	"protein_coding"
"2981"	"ENSG00000115844"	"DLX2"	"protein_coding"
"2982"	"ENSG00000115896"	"PLCL1"	"protein_coding"
"2983"	"ENSG00000115935"	"WIPF1"	"protein_coding"
"2984"	"ENSG00000115942"	"ORC2"	"protein_coding"
"2985"	"ENSG00000115966"	"ATF2"	"protein_coding"
"2986"	"ENSG00000115993"	"TRAK2"	"protein_coding"
"2987"	"ENSG00000116030"	"SUMO1"	"protein_coding"
"2988"	"ENSG00000116044"	"NFE2L2"	"protein_coding"
"2989"	"ENSG00000116095"	"PLEKHA3"	"protein_coding"
"2990"	"ENSG00000116106"	"EPHA4"	"protein_coding"
"2991"	"ENSG00000116117"	"PARD3B"	"protein_coding"
"2992"	"ENSG00000116120"	"FARSB"	"protein_coding"
"2993"	"ENSG00000118231"	"CRYGD"	"protein_coding"
"2994"	"ENSG00000118242"	"MREG"	"protein_coding"
"2995"	"ENSG00000118246"	"FASTKD2"	"protein_coding"
"2996"	"ENSG00000118257"	"NRP2"	"protein_coding"
"2997"	"ENSG00000118260"	"CREB1"	"protein_coding"
"2998"	"ENSG00000118263"	"KLF7"	"protein_coding"
"2999"	"ENSG00000118997"	"DNAH7"	"protein_coding"
"3000"	"ENSG00000119004"	"CYP20A1"	"protein_coding"
"3001"	"ENSG00000119013"	"NDUFB3"	"protein_coding"
"3002"	"ENSG00000119041"	"GTF3C3"	"protein_coding"
"3003"	"ENSG00000119042"	"SATB2"	"protein_coding"
"3004"	"ENSG00000122085"	"MTERF4"	"protein_coding"
"3005"	"ENSG00000123600"	"METTL8"	"protein_coding"
"3006"	"ENSG00000123607"	"TTC21B"	"protein_coding"
"3007"	"ENSG00000123636"	"BAZ2B"	"protein_coding"
"3008"	"ENSG00000123977"	"DAW1"	"protein_coding"
"3009"	"ENSG00000123983"	"ACSL3"	"protein_coding"
"3010"	"ENSG00000123989"	"CHPF"	"protein_coding"
"3011"	"ENSG00000123992"	"DNPEP"	"protein_coding"
"3012"	"ENSG00000123999"	"INHA"	"protein_coding"
"3013"	"ENSG00000124006"	"OBSL1"	"protein_coding"
"3014"	"ENSG00000124019"	"FAM124B"	"protein_coding"
"3015"	"ENSG00000124831"	"LRRFIP1"	"protein_coding"
"3016"	"ENSG00000124839"	"RAB17"	"protein_coding"
"3017"	"ENSG00000127824"	"TUBA4A"	"protein_coding"
"3018"	"ENSG00000127837"	"AAMP"	"protein_coding"
"3019"	"ENSG00000127838"	"PNKD"	"protein_coding"
"3020"	"ENSG00000128641"	"MYO1B"	"protein_coding"
"3021"	"ENSG00000128645"	"HOXD1"	"protein_coding"
"3022"	"ENSG00000128654"	"MTX2"	"protein_coding"
"3023"	"ENSG00000128655"	"PDE11A"	"protein_coding"
"3024"	"ENSG00000128656"	"CHN1"	"protein_coding"
"3025"	"ENSG00000128683"	"GAD1"	"protein_coding"
"3026"	"ENSG00000128692"	"EIF2S2P4"	"processed_pseudogene"
"3027"	"ENSG00000128694"	"OSGEPL1"	"protein_coding"
"3028"	"ENSG00000128699"	"ORMDL1"	"protein_coding"
"3029"	"ENSG00000128708"	"HAT1"	"protein_coding"
"3030"	"ENSG00000130147"	"SH3BP4"	"protein_coding"
"3031"	"ENSG00000130294"	"KIF1A"	"protein_coding"
"3032"	"ENSG00000130414"	"NDUFA10"	"protein_coding"
"3033"	"ENSG00000132321"	"IQCA1"	"protein_coding"
"3034"	"ENSG00000132323"	"ILKAP"	"protein_coding"
"3035"	"ENSG00000132326"	"PER2"	"protein_coding"
"3036"	"ENSG00000132329"	"RAMP1"	"protein_coding"
"3037"	"ENSG00000132330"	"SCLY"	"protein_coding"
"3038"	"ENSG00000135898"	"GPR55"	"protein_coding"
"3039"	"ENSG00000135899"	"SP110"	"protein_coding"
"3040"	"ENSG00000135900"	"MRPL44"	"protein_coding"
"3041"	"ENSG00000135905"	"DOCK10"	"protein_coding"
"3042"	"ENSG00000135912"	"TTLL4"	"protein_coding"
"3043"	"ENSG00000135913"	"USP37"	"protein_coding"
"3044"	"ENSG00000135916"	"ITM2C"	"protein_coding"
"3045"	"ENSG00000135917"	"SLC19A3"	"protein_coding"
"3046"	"ENSG00000135919"	"SERPINE2"	"protein_coding"
"3047"	"ENSG00000135924"	"DNAJB2"	"protein_coding"
"3048"	"ENSG00000135925"	"WNT10A"	"protein_coding"
"3049"	"ENSG00000135926"	"TMBIM1"	"protein_coding"
"3050"	"ENSG00000135929"	"CYP27A1"	"protein_coding"
"3051"	"ENSG00000135930"	"EIF4E2"	"protein_coding"
"3052"	"ENSG00000135931"	"ARMC9"	"protein_coding"
"3053"	"ENSG00000135932"	"CAB39"	"protein_coding"
"3054"	"ENSG00000136531"	"SCN2A"	"protein_coding"
"3055"	"ENSG00000136535"	"TBR1"	"protein_coding"
"3056"	"ENSG00000136536"	"MARCH7"	"protein_coding"
"3057"	"ENSG00000136546"	"SCN7A"	"protein_coding"
"3058"	"ENSG00000136560"	"TANK"	"protein_coding"
"3059"	"ENSG00000138356"	"AOX1"	"protein_coding"
"3060"	"ENSG00000138363"	"ATIC"	"protein_coding"
"3061"	"ENSG00000138375"	"SMARCAL1"	"protein_coding"
"3062"	"ENSG00000138376"	"BARD1"	"protein_coding"
"3063"	"ENSG00000138378"	"STAT4"	"protein_coding"
"3064"	"ENSG00000138379"	"MSTN"	"protein_coding"
"3065"	"ENSG00000138380"	"CARF"	"protein_coding"
"3066"	"ENSG00000138381"	"ASNSD1"	"protein_coding"
"3067"	"ENSG00000138382"	"METTL5"	"protein_coding"
"3068"	"ENSG00000138385"	"SSB"	"protein_coding"
"3069"	"ENSG00000138386"	"NAB1"	"protein_coding"
"3070"	"ENSG00000138398"	"PPIG"	"protein_coding"
"3071"	"ENSG00000138399"	"FASTKD1"	"protein_coding"
"3072"	"ENSG00000138400"	"MDH1B"	"protein_coding"
"3073"	"ENSG00000138411"	"HECW2"	"protein_coding"
"3074"	"ENSG00000138413"	"IDH1"	"protein_coding"
"3075"	"ENSG00000138430"	"OLA1"	"protein_coding"
"3076"	"ENSG00000138433"	"CIR1"	"protein_coding"
"3077"	"ENSG00000138434"	"ITPRID2"	"protein_coding"
"3078"	"ENSG00000138435"	"CHRNA1"	"protein_coding"
"3079"	"ENSG00000138439"	"FAM117B"	"protein_coding"
"3080"	"ENSG00000138442"	"WDR12"	"protein_coding"
"3081"	"ENSG00000138443"	"ABI2"	"protein_coding"
"3082"	"ENSG00000138448"	"ITGAV"	"protein_coding"
"3083"	"ENSG00000138449"	"SLC40A1"	"protein_coding"
"3084"	"ENSG00000142327"	"RNPEPL1"	"protein_coding"
"3085"	"ENSG00000142330"	"CAPN10"	"protein_coding"
"3086"	"ENSG00000144285"	"SCN1A"	"protein_coding"
"3087"	"ENSG00000144290"	"SLC4A10"	"protein_coding"
"3088"	"ENSG00000144306"	"SCRN3"	"protein_coding"
"3089"	"ENSG00000144320"	"LNPK"	"protein_coding"
"3090"	"ENSG00000144331"	"ZNF385B"	"protein_coding"
"3091"	"ENSG00000144339"	"TMEFF2"	"protein_coding"
"3092"	"ENSG00000144354"	"CDCA7"	"protein_coding"
"3093"	"ENSG00000144355"	"DLX1"	"protein_coding"
"3094"	"ENSG00000144357"	"UBR3"	"protein_coding"
"3095"	"ENSG00000144362"	"PHOSPHO2"	"protein_coding"
"3096"	"ENSG00000144366"	"GULP1"	"protein_coding"
"3097"	"ENSG00000144369"	"FAM171B"	"protein_coding"
"3098"	"ENSG00000144381"	"HSPD1"	"protein_coding"
"3099"	"ENSG00000144395"	"CCDC150"	"protein_coding"
"3100"	"ENSG00000144401"	"METTL21A"	"protein_coding"
"3101"	"ENSG00000144406"	"UNC80"	"protein_coding"
"3102"	"ENSG00000144407"	"PTH2R"	"protein_coding"
"3103"	"ENSG00000144410"	"CPO"	"protein_coding"
"3104"	"ENSG00000144426"	"NBEAL1"	"protein_coding"
"3105"	"ENSG00000144445"	"KANSL1L"	"protein_coding"
