"ensembl_gene_id"	"external_gene_name"	"gene_biotype"
"2978"	"ENSG00000128656"	"CHN1"	"protein_coding"
"2979"	"ENSG00000128692"	"EIF2S2P4"	"processed_pseudogene"
"2980"	"ENSG00000128694"	"OSGEPL1"	"protein_coding"
"2981"	"ENSG00000128699"	"ORMDL1"	"protein_coding"
"2982"	"ENSG00000128708"	"HAT1"	"protein_coding"
"2983"	"ENSG00000128709"	"HOXD9"	"protein_coding"
"2984"	"ENSG00000128710"	"HOXD10"	"protein_coding"
"2985"	"ENSG00000128713"	"HOXD11"	"protein_coding"
"2986"	"ENSG00000130147"	"SH3BP4"	"protein_coding"
"2987"	"ENSG00000132321"	"IQCA1"	"protein_coding"
"2988"	"ENSG00000132323"	"ILKAP"	"protein_coding"
"2989"	"ENSG00000132326"	"PER2"	"protein_coding"
"2990"	"ENSG00000132329"	"RAMP1"	"protein_coding"
"2991"	"ENSG00000132330"	"SCLY"	"protein_coding"
"2992"	"ENSG00000135898"	"GPR55"	"protein_coding"
"2993"	"ENSG00000135899"	"SP110"	"protein_coding"
"2994"	"ENSG00000135900"	"MRPL44"	"protein_coding"
"2995"	"ENSG00000135905"	"DOCK10"	"protein_coding"
"2996"	"ENSG00000135912"	"TTLL4"	"protein_coding"
"2997"	"ENSG00000135913"	"USP37"	"protein_coding"
"2998"	"ENSG00000135914"	"HTR2B"	"protein_coding"
"2999"	"ENSG00000135916"	"ITM2C"	"protein_coding"
"3000"	"ENSG00000135917"	"SLC19A3"	"protein_coding"
"3001"	"ENSG00000135919"	"SERPINE2"	"protein_coding"
"3002"	"ENSG00000135924"	"DNAJB2"	"protein_coding"
"3003"	"ENSG00000135925"	"WNT10A"	"protein_coding"
"3004"	"ENSG00000135926"	"TMBIM1"	"protein_coding"
"3005"	"ENSG00000135929"	"CYP27A1"	"protein_coding"
"3006"	"ENSG00000135930"	"EIF4E2"	"protein_coding"
"3007"	"ENSG00000135931"	"ARMC9"	"protein_coding"
"3008"	"ENSG00000135932"	"CAB39"	"protein_coding"
"3009"	"ENSG00000136536"	"MARCH7"	"protein_coding"
"3010"	"ENSG00000136541"	"ERMN"	"protein_coding"
"3011"	"ENSG00000136542"	"GALNT5"	"protein_coding"
"3012"	"ENSG00000136546"	"SCN7A"	"protein_coding"
"3013"	"ENSG00000136560"	"TANK"	"protein_coding"
"3014"	"ENSG00000138356"	"AOX1"	"protein_coding"
"3015"	"ENSG00000138363"	"ATIC"	"protein_coding"
"3016"	"ENSG00000138375"	"SMARCAL1"	"protein_coding"
"3017"	"ENSG00000138376"	"BARD1"	"protein_coding"
"3018"	"ENSG00000138378"	"STAT4"	"protein_coding"
"3019"	"ENSG00000138379"	"MSTN"	"protein_coding"
"3020"	"ENSG00000138380"	"CARF"	"protein_coding"
"3021"	"ENSG00000138381"	"ASNSD1"	"protein_coding"
"3022"	"ENSG00000138382"	"METTL5"	"protein_coding"
"3023"	"ENSG00000138385"	"SSB"	"protein_coding"
"3024"	"ENSG00000138386"	"NAB1"	"protein_coding"
"3025"	"ENSG00000138395"	"CDK15"	"protein_coding"
"3026"	"ENSG00000138398"	"PPIG"	"protein_coding"
"3027"	"ENSG00000138399"	"FASTKD1"	"protein_coding"
"3028"	"ENSG00000138400"	"MDH1B"	"protein_coding"
"3029"	"ENSG00000138411"	"HECW2"	"protein_coding"
"3030"	"ENSG00000138413"	"IDH1"	"protein_coding"
"3031"	"ENSG00000138430"	"OLA1"	"protein_coding"
"3032"	"ENSG00000138433"	"CIR1"	"protein_coding"
"3033"	"ENSG00000138434"	"ITPRID2"	"protein_coding"
"3034"	"ENSG00000138439"	"FAM117B"	"protein_coding"
"3035"	"ENSG00000138442"	"WDR12"	"protein_coding"
"3036"	"ENSG00000138443"	"ABI2"	"protein_coding"
"3037"	"ENSG00000138448"	"ITGAV"	"protein_coding"
"3038"	"ENSG00000138449"	"SLC40A1"	"protein_coding"
"3039"	"ENSG00000144283"	"PKP4"	"protein_coding"
"3040"	"ENSG00000144290"	"SLC4A10"	"protein_coding"
"3041"	"ENSG00000144306"	"SCRN3"	"protein_coding"
"3042"	"ENSG00000144320"	"LNPK"	"protein_coding"
"3043"	"ENSG00000144331"	"ZNF385B"	"protein_coding"
"3044"	"ENSG00000144339"	"TMEFF2"	"protein_coding"
"3045"	"ENSG00000144354"	"CDCA7"	"protein_coding"
"3046"	"ENSG00000144355"	"DLX1"	"protein_coding"
"3047"	"ENSG00000144357"	"UBR3"	"protein_coding"
"3048"	"ENSG00000144362"	"PHOSPHO2"	"protein_coding"
"3049"	"ENSG00000144366"	"GULP1"	"protein_coding"
"3050"	"ENSG00000144369"	"FAM171B"	"protein_coding"
"3051"	"ENSG00000144381"	"HSPD1"	"protein_coding"
"3052"	"ENSG00000144395"	"CCDC150"	"protein_coding"
"3053"	"ENSG00000144401"	"METTL21A"	"protein_coding"
"3054"	"ENSG00000144410"	"CPO"	"protein_coding"
"3055"	"ENSG00000144426"	"NBEAL1"	"protein_coding"
"3056"	"ENSG00000144445"	"KANSL1L"	"protein_coding"
"3057"	"ENSG00000144451"	"SPAG16"	"protein_coding"
"3058"	"ENSG00000144468"	"RHBDD1"	"protein_coding"
"3059"	"ENSG00000144476"	"ACKR3"	"protein_coding"
"3060"	"ENSG00000144485"	"HES6"	"protein_coding"
"3061"	"ENSG00000144488"	"ESPNL"	"protein_coding"
"3062"	"ENSG00000144524"	"COPS7B"	"protein_coding"
"3063"	"ENSG00000144535"	"DIS3L2"	"protein_coding"
"3064"	"ENSG00000144567"	"RETREG2"	"protein_coding"
"3065"	"ENSG00000144579"	"CTDSP1"	"protein_coding"
"3066"	"ENSG00000144580"	"CNOT9"	"protein_coding"
"3067"	"ENSG00000144583"	"MARCH4"	"protein_coding"
"3068"	"ENSG00000144589"	"STK11IP"	"protein_coding"
"3069"	"ENSG00000144591"	"GMPPA"	"protein_coding"
"3070"	"ENSG00000150556"	"LYPD6B"	"protein_coding"
"3071"	"ENSG00000151687"	"ANKAR"	"protein_coding"
"3072"	"ENSG00000151689"	"INPP1"	"protein_coding"
"3073"	"ENSG00000151690"	"MFSD6"	"protein_coding"
"3074"	"ENSG00000152049"	"KCNE4"	"protein_coding"
"3075"	"ENSG00000152056"	"AP1S3"	"protein_coding"
"3076"	"ENSG00000152253"	"SPC25"	"protein_coding"
"3077"	"ENSG00000152256"	"PDK1"	"protein_coding"
"3078"	"ENSG00000153234"	"NR4A2"	"protein_coding"
"3079"	"ENSG00000153246"	"PLA2R1"	"protein_coding"
"3080"	"ENSG00000153250"	"RBMS1"	"protein_coding"
"3081"	"ENSG00000153253"	"SCN3A"	"protein_coding"
"3082"	"ENSG00000153823"	"PID1"	"protein_coding"
"3083"	"ENSG00000153827"	"TRIP12"	"protein_coding"
"3084"	"ENSG00000153832"	"FBXO36"	"protein_coding"
"3085"	"ENSG00000154479"	"CCDC173"	"protein_coding"
"3086"	"ENSG00000154518"	"ATP5MC3"	"protein_coding"
"3087"	"ENSG00000155636"	"RBM45"	"protein_coding"
"3088"	"ENSG00000155657"	"TTN"	"protein_coding"
"3089"	"ENSG00000155729"	"KCTD18"	"protein_coding"
"3090"	"ENSG00000155744"	"FAM126B"	"protein_coding"
"3091"	"ENSG00000155749"	"ALS2CR12"	"protein_coding"
"3092"	"ENSG00000155755"	"TMEM237"	"protein_coding"
"3093"	"ENSG00000155760"	"FZD7"	"protein_coding"
"3094"	"ENSG00000156966"	"B3GNT7"	"protein_coding"
"3095"	"ENSG00000156973"	"PDE6D"	"protein_coding"
"3096"	"ENSG00000157827"	"FMNL2"	"protein_coding"
"3097"	"ENSG00000157985"	"AGAP1"	"protein_coding"
"3098"	"ENSG00000158552"	"ZFAND2B"	"protein_coding"
"3099"	"ENSG00000162944"	"RFTN2"	"protein_coding"
"3100"	"ENSG00000162971"	"TYW5"	"protein_coding"
"3101"	"ENSG00000162972"	"MAIP1"	"protein_coding"
"3102"	"ENSG00000162980"	"ARL5A"	"protein_coding"
"3103"	"ENSG00000162989"	"KCNJ3"	"protein_coding"
"3104"	"ENSG00000162998"	"FRZB"	"protein_coding"
"3105"	"ENSG00000162999"	"DUSP19"	"protein_coding"
"3106"	"ENSG00000163002"	"NUP35"	"protein_coding"
"3107"	"ENSG00000163053"	"SLC16A14"	"protein_coding"
"3108"	"ENSG00000163072"	"NOSTRIN"	"protein_coding"
"3109"	"ENSG00000163082"	"SGPP2"	"protein_coding"
"3110"	"ENSG00000163093"	"BBS5"	"protein_coding"
"3111"	"ENSG00000163249"	"CCNYL1"	"protein_coding"
"3112"	"ENSG00000163251"	"FZD5"	"protein_coding"
"3113"	"ENSG00000163328"	"GPR155"	"protein_coding"
"3114"	"ENSG00000163331"	"DAPL1"	"protein_coding"
"3115"	"ENSG00000163359"	"COL6A3"	"protein_coding"
"3116"	"ENSG00000163364"	"LINC01116"	"lincRNA"
"3117"	"ENSG00000163449"	"TMEM169"	"protein_coding"
"3118"	"ENSG00000163466"	"ARPC2"	"protein_coding"
"3119"	"ENSG00000163481"	"RNF25"	"protein_coding"
"3120"	"ENSG00000163482"	"STK36"	"protein_coding"
"3121"	"ENSG00000163497"	"FEV"	"protein_coding"
"3122"	"ENSG00000163499"	"CRYBA2"	"protein_coding"
"3123"	"ENSG00000163501"	"IHH"	"protein_coding"
"3124"	"ENSG00000163510"	"CWC22"	"protein_coding"
"3125"	"ENSG00000163516"	"ANKZF1"	"protein_coding"
"3126"	"ENSG00000163521"	"GLB1L"	"protein_coding"
"3127"	"ENSG00000163535"	"SGO2"	"protein_coding"
"3128"	"ENSG00000163596"	"ICA1L"	"protein_coding"
"3129"	"ENSG00000163599"	"CTLA4"	"protein_coding"
"3130"	"ENSG00000163600"	"ICOS"	"protein_coding"
"3131"	"ENSG00000168280"	"KIF5C"	"protein_coding"
"3132"	"ENSG00000168288"	"MMADHC"	"protein_coding"
"3133"	"ENSG00000168427"	"KLHL30"	"protein_coding"
"3134"	"ENSG00000168497"	"CAVIN2"	"protein_coding"
"3135"	"ENSG00000168542"	"COL3A1"	"protein_coding"
"3136"	"ENSG00000168918"	"INPP5D"	"protein_coding"
"3137"	"ENSG00000168958"	"MFF"	"protein_coding"
"3138"	"ENSG00000169031"	"COL4A3"	"protein_coding"
"3139"	"ENSG00000169047"	"IRS1"	"protein_coding"
"3140"	"ENSG00000169432"	"SCN9A"	"protein_coding"
"3141"	"ENSG00000169507"	"SLC38A11"	"protein_coding"
"3142"	"ENSG00000170035"	"UBE2E3"	"protein_coding"
"3143"	"ENSG00000170144"	"HNRNPA3"	"protein_coding"
"3144"	"ENSG00000170166"	"HOXD4"	"protein_coding"
"3145"	"ENSG00000171450"	"CDK5R2"	"protein_coding"
"3146"	"ENSG00000171596"	"NMUR1"	"protein_coding"
"3147"	"ENSG00000171951"	"SCG2"	"protein_coding"
"3148"	"ENSG00000172292"	"CERS6"	"protein_coding"
"3149"	"ENSG00000172318"	"B3GALT1"	"protein_coding"
"3150"	"ENSG00000172845"	"SP3"	"protein_coding"
"3151"	"ENSG00000172878"	"METAP1D"	"protein_coding"
"3152"	"ENSG00000173166"	"RAPH1"	"protein_coding"
"3153"	"ENSG00000173559"	"NABP1"	"protein_coding"
"3154"	"ENSG00000173692"	"PSMD1"	"protein_coding"
"3155"	"ENSG00000173744"	"AGFG1"	"protein_coding"
"3156"	"ENSG00000175084"	"DES"	"protein_coding"
"3157"	"ENSG00000175879"	"HOXD8"	"protein_coding"
"3158"	"ENSG00000177483"	"RBM44"	"protein_coding"
"3159"	"ENSG00000177519"	"RPRM"	"protein_coding"
"3160"	"ENSG00000177855"	"CACYBPP2"	"processed_pseudogene"
"3161"	"ENSG00000177917"	"ARL6IP6"	"protein_coding"
"3162"	"ENSG00000178074"	"C2orf69"	"protein_coding"
"3163"	"ENSG00000178385"	"PLEKHM3"	"protein_coding"
"3164"	"ENSG00000178562"	"CD28"	"protein_coding"
"3165"	"ENSG00000178662"	"CSRNP3"	"protein_coding"
"3166"	"ENSG00000178752"	"ERFE"	"protein_coding"
"3167"	"ENSG00000179921"	"GPBAR1"	"protein_coding"
"3168"	"ENSG00000180228"	"PRKRA"	"protein_coding"
"3169"	"ENSG00000181798"	"LINC00471"	"lincRNA"
"3170"	"ENSG00000182263"	"FIGN"	"protein_coding"
"3171"	"ENSG00000182389"	"CACNB4"	"protein_coding"
"3172"	"ENSG00000182600"	"SNORC"	"protein_coding"
"3173"	"ENSG00000184182"	"UBE2F"	"protein_coding"
"3174"	"ENSG00000184898"	"RBM43"	"protein_coding"
"3175"	"ENSG00000185404"	"SP140L"	"protein_coding"
"3176"	"ENSG00000186235"	"LINC02610"	"processed_transcript"
"3177"	"ENSG00000187123"	"LYPD6"	"protein_coding"
"3178"	"ENSG00000187231"	"SESTD1"	"protein_coding"
"3179"	"ENSG00000187514"	"PTMA"	"protein_coding"
"3180"	"ENSG00000187699"	"C2orf88"	"protein_coding"
"3181"	"ENSG00000187736"	"NHEJ1"	"protein_coding"
"3182"	"ENSG00000187944"	"C2orf66"	"protein_coding"
"3183"	"ENSG00000187957"	"DNER"	"protein_coding"
"3184"	"ENSG00000188042"	"ARL4C"	"protein_coding"
"3185"	"ENSG00000188282"	"RUFY4"	"protein_coding"
"3186"	"ENSG00000188452"	"CERKL"	"protein_coding"
"3187"	"ENSG00000188738"	"FSIP2"	"protein_coding"
"3188"	"ENSG00000188760"	"TMEM198"	"protein_coding"
"3189"	"ENSG00000189362"	"NEMP2"	"protein_coding"
"3190"	"ENSG00000196141"	"SPATS2L"	"protein_coding"
"3191"	"ENSG00000196151"	"WDSUB1"	"protein_coding"
"3192"	"ENSG00000196290"	"NIF3L1"	"protein_coding"
"3193"	"ENSG00000196504"	"PRPF40A"	"protein_coding"
"3194"	"ENSG00000196659"	"TTC30B"	"protein_coding"
"3195"	"ENSG00000196950"	"SLC39A10"	"protein_coding"
"3196"	"ENSG00000197121"	"PGAP1"	"protein_coding"
"3197"	"ENSG00000197557"	"TTC30A"	"protein_coding"
"3198"	"ENSG00000197635"	"DPP4"	"protein_coding"
"3199"	"ENSG00000197713"	"RPE"	"protein_coding"
"3200"	"ENSG00000197756"	"RPL37A"	"protein_coding"
"3201"	"ENSG00000198130"	"HIBCH"	"protein_coding"
"3202"	"ENSG00000198586"	"TLK1"	"protein_coding"
"3203"	"ENSG00000198612"	"COPS8"	"protein_coding"
"3204"	"ENSG00000198648"	"STK39"	"protein_coding"
"3205"	"ENSG00000198925"	"ATG9A"	"protein_coding"
"3206"	"ENSG00000201499"	"RNU6-312P"	"snRNA"
"3207"	"ENSG00000204104"	"TRAF3IP1"	"protein_coding"
"3208"	"ENSG00000204120"	"GIGYF2"	"protein_coding"
"3209"	"ENSG00000204128"	"C2orf72"	"protein_coding"
"3210"	"ENSG00000204186"	"ZDBF2"	"protein_coding"
"3211"	"ENSG00000204196"	"RPL12P16"	"processed_pseudogene"
"3212"	"ENSG00000204217"	"BMPR2"	"protein_coding"
"3213"	"ENSG00000204253"	"HNRNPCP2"	"processed_pseudogene"
"3214"	"ENSG00000204262"	"COL5A2"	"protein_coding"
"3215"	"ENSG00000204311"	"PJVK"	"protein_coding"
"3216"	"ENSG00000204334"	"ERICH2"	"protein_coding"
"3217"	"ENSG00000204335"	"SP5"	"protein_coding"
"3218"	"ENSG00000204380"	"PKP4-AS1"	"antisense"
"3219"	"ENSG00000206885"	"SNORA75"	"snoRNA"
"3220"	"ENSG00000207406"	"SNORA41"	"snoRNA"
"3221"	"ENSG00000213160"	"KLHL23"	"protein_coding"
"3222"	"ENSG00000213901"	"SLC23A3"	"protein_coding"
"3223"	"ENSG00000213963"	"AC019080.1"	"sense_overlapping"
"3224"	"ENSG00000218175"	"AC016739.1"	"processed_pseudogene"
"3225"	"ENSG00000221944"	"TIGD1"	"protein_coding"
"3226"	"ENSG00000222001"	"AC106876.1"	"processed_transcript"
"3227"	"ENSG00000222033"	"LINC01124"	"lincRNA"
"3228"	"ENSG00000222043"	"AC079305.1"	"antisense"
"3229"	"ENSG00000223923"	"AC010136.1"	"antisense"
"3230"	"ENSG00000223960"	"PRKRA-AS1"	"antisense"
"3231"	"ENSG00000224152"	"AC009506.1"	"antisense"
"3232"	"ENSG00000224189"	"HAGLR"	"antisense"
"3233"	"ENSG00000224287"	"MSL3P1"	"transcribed_processed_pseudogene"
"3234"	"ENSG00000224331"	"AC019181.1"	"processed_pseudogene"
"3235"	"ENSG00000224376"	"AC017104.1"	"processed_transcript"
"3236"	"ENSG00000225062"	"CATIP-AS1"	"processed_transcript"
"3237"	"ENSG00000225111"	"AC083900.1"	"sense_intronic"
"3238"	"ENSG00000225205"	"AC078883.1"	"antisense"
"3239"	"ENSG00000225695"	"HNRNPA1P35"	"processed_pseudogene"
"3240"	"ENSG00000225808"	"DNAJC19P5"	"processed_pseudogene"
"3241"	"ENSG00000225953"	"SATB2-AS1"	"antisense"
"3242"	"ENSG00000225963"	"AC009950.1"	"antisense"
"3243"	"ENSG00000226124"	"FTCDNL1"	"protein_coding"
"3244"	"ENSG00000226266"	"AC009961.1"	"lincRNA"
"3245"	"ENSG00000226312"	"CFLAR-AS1"	"antisense"
"3246"	"ENSG00000226363"	"HAGLROS"	"lincRNA"
"3247"	"ENSG00000226383"	"LINC01876"	"lincRNA"
"3248"	"ENSG00000226564"	"FTH1P20"	"processed_pseudogene"
"3249"	"ENSG00000226853"	"AC010894.2"	"lincRNA"
"3250"	"ENSG00000227176"	"AC092641.1"	"processed_pseudogene"
"3251"	"ENSG00000227252"	"AC105760.2"	"antisense"
"3252"	"ENSG00000227542"	"AC092614.1"	"lincRNA"
"3253"	"ENSG00000227946"	"AC007383.2"	"lincRNA"
"3254"	"ENSG00000228446"	"AC073052.1"	"processed_pseudogene"
"3255"	"ENSG00000229056"	"HECW2-AS1"	"antisense"
"3256"	"ENSG00000229127"	"AC007038.1"	"antisense"
"3257"	"ENSG00000229525"	"AC053503.2"	"antisense"
"3258"	"ENSG00000229754"	"CXCR2P1"	"transcribed_unprocessed_pseudogene"
"3259"	"ENSG00000230076"	"RPL10P6"	"processed_pseudogene"
"3260"	"ENSG00000231445"	"TIMM8AP1"	"processed_pseudogene"
"3261"	"ENSG00000231646"	"FSIP2-AS1"	"antisense"
"3262"	"ENSG00000231672"	"DIRC3"	"lincRNA"
"3263"	"ENSG00000231908"	"IDH1-AS1"	"antisense"
"3264"	"ENSG00000231969"	"AC007364.1"	"antisense"
"3265"	"ENSG00000232320"	"AC009299.2"	"processed_pseudogene"
"3266"	"ENSG00000232485"	"AC098820.1"	"processed_transcript"
"3267"	"ENSG00000232788"	"ITGA6-AS1"	"antisense"
"3268"	"ENSG00000233654"	"AC108047.1"	"antisense"
"3269"	"ENSG00000233762"	"AC007969.1"	"processed_pseudogene"
"3270"	"ENSG00000234638"	"AC053503.4"	"antisense"
"3271"	"ENSG00000234902"	"AC007879.3"	"lincRNA"
"3272"	"ENSG00000235192"	"AC009495.3"	"lincRNA"
"3273"	"ENSG00000235529"	"AGAP1-IT1"	"sense_intronic"
"3274"	"ENSG00000235579"	"AC007283.2"	"processed_pseudogene"
"3275"	"ENSG00000235655"	"H3F3AP4"	"processed_pseudogene"
"3276"	"ENSG00000235724"	"AC009299.3"	"antisense"
"3277"	"ENSG00000236432"	"AC097662.1"	"antisense"
"3278"	"ENSG00000237039"	"AC018738.1"	"processed_pseudogene"
"3279"	"ENSG00000237126"	"AC073254.1"	"antisense"
"3280"	"ENSG00000237298"	"TTN-AS1"	"antisense"
"3281"	"ENSG00000237380"	"HOXD-AS2"	"antisense"
"3282"	"ENSG00000237641"	"AC073476.1"	"processed_pseudogene"
"3283"	"ENSG00000237877"	"LINC01473"	"lincRNA"
"3284"	"ENSG00000238082"	"AC009948.1"	"processed_pseudogene"
"3285"	"ENSG00000239467"	"AC007405.3"	"lincRNA"
"3286"	"ENSG00000239474"	"KLHL41"	"protein_coding"
"3287"	"ENSG00000240344"	"PPIL3"	"protein_coding"
"3288"	"ENSG00000241399"	"CD302"	"protein_coding"
"3289"	"ENSG00000242515"	"UGT1A10"	"protein_coding"
"3290"	"ENSG00000243650"	"RN7SL834P"	"misc_RNA"
"3291"	"ENSG00000247626"	"MARS2"	"protein_coding"
"3292"	"ENSG00000251485"	"AC068134.3"	"processed_pseudogene"
"3293"	"ENSG00000251791"	"SCARNA6"	"scaRNA"
"3294"	"ENSG00000253559"	"OSGEPL1-AS1"	"antisense"
"3295"	"ENSG00000259915"	"AC017071.1"	"lincRNA"
"3296"	"ENSG00000260742"	"AC009962.1"	"antisense"
"3297"	"ENSG00000260804"	"LINC01963"	"lincRNA"
"3298"	"ENSG00000261096"	"AC073476.3"	"sense_overlapping"
"3299"	"ENSG00000261338"	"AC021016.2"	"sense_overlapping"
"3300"	"ENSG00000261428"	"AC097461.1"	"antisense"
"3301"	"ENSG00000261829"	"AC009407.1"	"sense_overlapping"
"3302"	"ENSG00000267034"	"AC010980.2"	"lincRNA"
"3303"	"ENSG00000268603"	"AC053503.5"	"antisense"
"3304"	"ENSG00000268896"	"AC009955.3"	"antisense"
"3305"	"ENSG00000270277"	"AC009948.2"	"antisense"
"3306"	"ENSG00000270557"	"AC013731.1"	"lincRNA"
"3307"	"ENSG00000270574"	"AC010680.2"	"antisense"
"3308"	"ENSG00000270659"	"AC079610.2"	"lincRNA"
"3309"	"ENSG00000270956"	"AC009948.3"	"antisense"
"3310"	"ENSG00000271141"	"AC010680.4"	"lincRNA"
"3311"	"ENSG00000271151"	"AC016737.1"	"lincRNA"
"3312"	"ENSG00000271401"	"AC010680.5"	"lincRNA"
"3313"	"ENSG00000272551"	"AC017048.3"	"lincRNA"
"3314"	"ENSG00000272555"	"AC009974.1"	"lincRNA"
"3315"	"ENSG00000272622"	"AC010735.2"	"lincRNA"
"3316"	"ENSG00000272644"	"AC097468.3"	"lincRNA"
"3317"	"ENSG00000272729"	"AC009336.1"	"antisense"
"3318"	"ENSG00000272800"	"AC021851.1"	"lincRNA"
"3319"	"ENSG00000272807"	"AC007038.2"	"antisense"
"3320"	"ENSG00000272944"	"AC079834.2"	"antisense"
"3321"	"ENSG00000272979"	"AC093388.1"	"antisense"
"3322"	"ENSG00000273209"	"AC069148.1"	"lincRNA"
"3323"	"ENSG00000273240"	"AC013468.1"	"antisense"
"3324"	"ENSG00000273456"	"AC064836.3"	"lincRNA"
"3325"	"ENSG00000273466"	"AC012510.1"	"antisense"
"3326"	"ENSG00000001617"	"SEMA3F"	"protein_coding"
"3327"	"ENSG00000003756"	"RBM5"	"protein_coding"
"3328"	"ENSG00000004534"	"RBM6"	"protein_coding"
"3329"	"ENSG00000004838"	"ZMYND10"	"protein_coding"
"3330"	"ENSG00000006607"	"FARP2"	"protein_coding"
"3331"	"ENSG00000007402"	"CACNA2D2"	"protein_coding"
"3332"	"ENSG00000008226"	"DLEC1"	"protein_coding"
"3333"	"ENSG00000008300"	"CELSR3"	"protein_coding"
"3334"	"ENSG00000008324"	"SS18L2"	"protein_coding"
"3335"	"ENSG00000010256"	"UQCRC1"	"protein_coding"
"3336"	"ENSG00000010282"	"HHATL"	"protein_coding"
"3337"	"ENSG00000010318"	"PHF7"	"protein_coding"
"3338"	"ENSG00000010319"	"SEMA3G"	"protein_coding"
"3339"	"ENSG00000010322"	"NISCH"	"protein_coding"
"3340"	"ENSG00000010327"	"STAB1"	"protein_coding"
"3341"	"ENSG00000011198"	"ABHD5"	"protein_coding"
"3342"	"ENSG00000011376"	"LARS2"	"protein_coding"
"3343"	"ENSG00000012171"	"SEMA3B"	"protein_coding"
"3344"	"ENSG00000012223"	"LTF"	"protein_coding"
"3345"	"ENSG00000016864"	"GLT8D1"	"protein_coding"
"3346"	"ENSG00000023330"	"ALAS1"	"protein_coding"
"3347"	"ENSG00000033867"	"SLC4A7"	"protein_coding"
"3348"	"ENSG00000041880"	"PARP3"	"protein_coding"
"3349"	"ENSG00000047849"	"MAP4"	"protein_coding"
"3350"	"ENSG00000055955"	"ITIH4"	"protein_coding"
"3351"	"ENSG00000060971"	"ACAA1"	"protein_coding"
"3352"	"ENSG00000063660"	"GPC1"	"protein_coding"
"3353"	"ENSG00000067560"	"RHOA"	"protein_coding"
"3354"	"ENSG00000068001"	"HYAL2"	"protein_coding"
"3355"	"ENSG00000068024"	"HDAC4"	"protein_coding"
"3356"	"ENSG00000068028"	"RASSF1"	"protein_coding"
"3357"	"ENSG00000068745"	"IP6K2"	"protein_coding"
"3358"	"ENSG00000070950"	"RAD18"	"protein_coding"
"3359"	"ENSG00000071282"	"LMCD1"	"protein_coding"
"3360"	"ENSG00000072756"	"TRNT1"	"protein_coding"
"3361"	"ENSG00000075914"	"EXOSC7"	"protein_coding"
"3362"	"ENSG00000075975"	"MKRN2"	"protein_coding"
"3363"	"ENSG00000076201"	"PTPN23"	"protein_coding"
"3364"	"ENSG00000076242"	"MLH1"	"protein_coding"
"3365"	"ENSG00000077092"	"RARB"	"protein_coding"
"3366"	"ENSG00000077097"	"TOP2B"	"protein_coding"
"3367"	"ENSG00000088538"	"DOCK3"	"protein_coding"
"3368"	"ENSG00000088543"	"C3orf18"	"protein_coding"
"3369"	"ENSG00000088727"	"KIF9"	"protein_coding"
"3370"	"ENSG00000090097"	"PCBP4"	"protein_coding"
"3371"	"ENSG00000091317"	"CMTM6"	"protein_coding"
"3372"	"ENSG00000093167"	"LRRFIP2"	"protein_coding"
"3373"	"ENSG00000093183"	"SEC22C"	"protein_coding"
"3374"	"ENSG00000093217"	"XYLB"	"protein_coding"
"3375"	"ENSG00000113851"	"CRBN"	"protein_coding"
"3376"	"ENSG00000114026"	"OGG1"	"protein_coding"
"3377"	"ENSG00000114166"	"KAT2B"	"protein_coding"
"3378"	"ENSG00000114268"	"PFKFB4"	"protein_coding"
"3379"	"ENSG00000114270"	"COL7A1"	"protein_coding"
"3380"	"ENSG00000114302"	"PRKAR2A"	"protein_coding"
"3381"	"ENSG00000114316"	"USP4"	"protein_coding"
"3382"	"ENSG00000114353"	"GNAI2"	"protein_coding"
"3383"	"ENSG00000114378"	"HYAL1"	"protein_coding"
"3384"	"ENSG00000114383"	"TUSC2"	"protein_coding"
"3385"	"ENSG00000114388"	"NPRL2"	"protein_coding"
"3386"	"ENSG00000114395"	"CYB561D2"	"protein_coding"
"3387"	"ENSG00000114646"	"CSPG5"	"protein_coding"
"3388"	"ENSG00000114648"	"KLHL18"	"protein_coding"
"3389"	"ENSG00000114650"	"SCAP"	"protein_coding"
"3390"	"ENSG00000114735"	"HEMK1"	"protein_coding"
"3391"	"ENSG00000114737"	"CISH"	"protein_coding"
"3392"	"ENSG00000114738"	"MAPKAPK3"	"protein_coding"
"3393"	"ENSG00000114739"	"ACVR2B"	"protein_coding"
"3394"	"ENSG00000114742"	"WDR48"	"protein_coding"
"3395"	"ENSG00000114745"	"GORASP1"	"protein_coding"
"3396"	"ENSG00000114767"	"RRP9"	"protein_coding"
"3397"	"ENSG00000114779"	"ABHD14B"	"protein_coding"
"3398"	"ENSG00000114784"	"EIF1B"	"protein_coding"
"3399"	"ENSG00000114812"	"VIPR1"	"protein_coding"
"3400"	"ENSG00000114841"	"DNAH1"	"protein_coding"
"3401"	"ENSG00000114853"	"ZBTB47"	"protein_coding"
"3402"	"ENSG00000114854"	"TNNC1"	"protein_coding"
"3403"	"ENSG00000114857"	"NKTR"	"protein_coding"
"3404"	"ENSG00000114902"	"SPCS1"	"protein_coding"
"3405"	"ENSG00000114904"	"NEK4"	"protein_coding"
"3406"	"ENSG00000115677"	"HDLBP"	"protein_coding"
"3407"	"ENSG00000115685"	"PPP1R7"	"protein_coding"
"3408"	"ENSG00000115687"	"PASK"	"protein_coding"
"3409"	"ENSG00000115694"	"STK25"	"protein_coding"
